x,y,path,average_brightness,brightness_contrast,blurriness
0.10079609,0.27455592,./static/semImages/31307-madonna.jpg,96.20404081632653,223.125,0.26620331421287446
0.43471247,0.94838965,./static/semImages/38226-mechelen.jpg,109.58060317460317,210.375,0.74403765185001
0.11922076,0.34415284,./static/semImages/17497-06virgin.jpg,114.8100956937799,216.75,0.5022973578145992
0.110385574,0.22438383,./static/semImages/37291-30madonn.jpg,71.61742857142858,204.0,0.5758649289099526
0.57071316,0.72581804,./static/semImages/13625-02ferenc.jpg,54.51756272401434,133.875,0.5916576576576577
0.26178998,0.34759378,./static/semImages/42643-33faith0.jpg,60.49166532582462,204.0,0.4247723472726619
0.37379286,0.63203585,./static/semImages/04862-2boilly.jpg,66.32685314685315,204.0,0.26930141747130554
0.30296758,0.26864114,./static/semImages/00814-marco_p4.jpg,46.38108771929824,146.625,0.6235782195332757
0.56229,0.80854607,./static/semImages/00706-forest.jpg,60.22329411764706,197.625,0.3253998644527279
0.5900392,0.20439158,./static/semImages/07455-03boy_fr.jpg,71.21955719557195,216.75,0.25008191192059365
0.2626663,0.55479807,./static/semImages/33382-05newtes.jpg,81.37435365326417,197.625,0.22361419981879582
0.21239974,0.40909603,./static/semImages/37653-immacula.jpg,101.55372610631055,204.0,0.9240915929458628
0.25807202,0.25906396,./static/semImages/41697-09deathv.jpg,121.37794606084762,210.375,0.6582260152078951
0.37560534,0.070602596,./static/semImages/16424-evang1.jpg,96.32969857360725,172.125,0.7794179894179895
0.26388907,0.20117737,./static/semImages/18198-0204grec.jpg,113.61685645063598,216.75,0.30425173510699827
0.27893198,0.6591009,./static/semImages/04868-ladyseat.jpg,107.64840970350404,210.375,0.35201227440578353
0.38251758,0.12297453,./static/semImages/37794-3east.jpg,71.84505762711865,178.5,0.25151614706713005
0.5385939,0.80945516,./static/semImages/37825-theangle.jpg,94.46851063829787,216.75,0.5291553836234687
0.21118227,0.08378967,./static/semImages/24831-magdalen.jpg,85.97228144989339,165.75,0.4313246354566385
0.37485898,0.107470766,./static/semImages/16442-franc12.jpg,43.642495791698,108.375,0.3604180957047199
0.29629874,0.5690833,./static/semImages/20446-group1.jpg,45.660911145887674,127.5,0.18318395721925135
0.5641118,0.9489777,./static/semImages/18785-guard408.jpg,84.12905565348778,140.25,0.3281062060140755
0.6405071,0.77198434,./static/semImages/36937-talisman.jpg,85.766080283353,191.25,0.4768783974979522
0.15737525,0.40886512,./static/semImages/11542-ladychil.jpg,129.6463424947146,229.5,0.23968940870695257
0.56044936,0.019759772,./static/semImages/42895-1view2.jpg,132.22549404761904,184.875,0.42481253794778384
0.6458472,0.2059485,./static/semImages/28373-stillif3.jpg,78.30659693657695,204.0,0.14481913183279743
0.4542793,0.15835695,./static/semImages/36086-2david4.jpg,87.62519073569483,191.25,0.37855308300528145
0.498672,0.17186847,./static/semImages/14728-allegory.jpg,90.05195307917889,191.25,0.31520223152022314
0.55412835,0.032619476,./static/semImages/09686-6saturn2.jpg,89.36914685314686,197.625,0.505659198621284
0.55857027,0.023208667,./static/semImages/39087-07rezzo1.jpg,86.45296274689558,191.25,0.4361944891057271
0.26216555,0.09921734,./static/semImages/00842-08_women.jpg,95.22529320987654,210.375,0.4242982309280652
0.3789174,0.23430339,./static/semImages/44722-farnese2.jpg,110.43102681054623,216.75,0.4751530612244898
0.22215198,0.8128299,./static/semImages/09863-courb203.jpg,92.1028735632184,184.875,0.5617198142414861
0.14468199,0.7383588,./static/semImages/19633-portlens.jpg,86.79703009766793,178.5,0.3628587631327603
0.42077515,0.49753806,./static/semImages/05783-finding.jpg,104.62546801346801,229.5,0.31766550522648085
0.064180635,0.71754664,./static/semImages/33891-06noremb.jpg,99.49326534466478,248.625,0.5535134061569017
0.30636925,0.2777525,./static/semImages/23988-3adorat1.jpg,98.49486948340156,223.125,0.24897927009600773
0.5860068,0.8379175,./static/semImages/20670-excavati.jpg,83.77977805299992,210.375,0.29880297154604496
0.53222775,0.14152904,./static/semImages/09279-colonna7.jpg,90.89084493388654,229.5,0.6971513119697339
0.37995148,0.5703501,./static/semImages/22363-1queens.jpg,64.32134834834835,191.25,0.599671068427371
0.53859365,0.25936708,./static/semImages/03551-10studio.jpg,79.15544227886058,204.0,0.710670747345564
0.17949776,0.37721086,./static/semImages/20046-06adorat.jpg,72.70944915254238,248.625,0.5476742675710781
0.46421486,0.70592594,./static/semImages/17155-portra07.jpg,65.79073456511942,172.125,0.5439839403136065
0.03374295,0.62600243,./static/semImages/17556-14portra.jpg,119.64929677064508,216.75,0.6728577690116152
0.168676,0.22822526,./static/semImages/44095-5jerome.jpg,71.99567901234568,191.25,0.5160195303417809
0.68019104,0.14424084,./static/semImages/17240-6still3.jpg,64.28976697061803,153.0,0.4157793065110138
0.32569942,0.5286542,./static/semImages/44769-st_hugo.jpg,38.18599898322318,133.875,0.25911484823625924
0.4246388,0.38967118,./static/semImages/35472-10mythol.jpg,77.0968096809681,204.0,0.4410520922288642
0.06231023,0.22545627,./static/semImages/16354-05scenes.jpg,63.48800892857143,204.0,0.3427105137963844
0.5083299,0.123540476,./static/semImages/32359-rossau2.jpg,73.39252946798344,197.625,0.5177322738386309
0.3003901,0.4670469,./static/semImages/07439-liberati.jpg,72.52794285714286,210.375,0.709995719636169
0.15529288,0.38404435,./static/semImages/35383-16religi.jpg,67.47301587301587,248.625,0.31245316681534346
0.2644574,0.035715353,./static/semImages/24460-crucifix.jpg,69.70404233870968,191.25,0.49794362185029645
0.1581304,0.3344982,./static/semImages/08199-madon_ch.jpg,56.769945578231294,204.0,0.6709011233482869
0.42955187,0.31582564,./static/semImages/09544-nicolo2.jpg,85.41301815985852,216.75,0.5712560303672268
0.2862683,0.6653392,./static/semImages/21878-interior.jpg,54.54482987551867,184.875,0.5068226763348714
0.16913684,0.3718374,./static/semImages/23308-14mysti.jpg,95.71516683937824,216.75,0.4893103332324557
0.45734137,0.33445555,./static/semImages/05261-17fragme.jpg,80.4813364545648,204.0,0.508256549232159
0.2114025,0.4971814,./static/semImages/07562-44jerome.jpg,79.601354772944,223.125,0.357579570688379
0.2375472,0.18190052,./static/semImages/22819-triptych.jpg,100.00207555002075,216.75,0.21563387724678718
0.1205541,0.2009331,./static/semImages/15175-madonna.jpg,64.51509036144579,216.75,0.45103857875737063
0.18624553,0.26838908,./static/semImages/10931-virginvi.jpg,36.0228640776699,153.0,0.3552000537056928
0.4160789,0.79214317,./static/semImages/15652-alexande.jpg,71.80509875259875,184.875,0.7253993537523324
0.42990008,0.42810258,./static/semImages/35510-42mythol.jpg,68.94028145533,178.5,0.8603153935185185
0.50530547,0.13695396,./static/semImages/18903-02aurora.jpg,65.63667235167674,178.5,0.22503299978709815
0.2688698,0.05973142,./static/semImages/03186-crucifix.jpg,47.71050093535648,165.75,0.8609252336448598
0.15275964,0.25181758,./static/semImages/22798-triptych.jpg,51.72266545955224,216.75,0.3933570881226054
0.33115014,0.58004314,./static/semImages/21296-00couple.jpg,58.08662456809246,191.25,0.37305182942742315
0.20813355,0.8714958,./static/semImages/23018-casado.jpg,55.654283088235296,146.625,0.5725274140317258
0.33407664,0.5215513,./static/semImages/38313-christ_s.jpg,50.16969614015878,165.75,0.479273113512515
0.39290503,0.8339877,./static/semImages/44374-scene.jpg,34.49923333491409,146.625,0.43622427983539097
0.239819,0.2736258,./static/semImages/10086-14altar.jpg,72.06320793561669,159.375,0.7852600223408216
0.16117977,0.8512784,./static/semImages/02886-bernini.jpg,38.65412946428572,140.25,0.4791531913311773
0.33954456,0.4672541,./static/semImages/03444-13purifi.jpg,46.877087395100446,127.5,0.381152775831348
0.16489103,0.75937355,./static/semImages/37556-fairfax.jpg,52.77343291013194,191.25,0.3970975609756098
0.2782361,0.40741345,./static/semImages/30224-4ducale4.jpg,55.38827419354838,172.125,0.3107579022988506
0.34134987,0.2998279,./static/semImages/36215-scene2.jpg,58.083221294389006,178.5,0.4025578614740798
0.27161363,0.2858747,./static/semImages/09080-death_m.jpg,45.40818292682927,121.125,0.3168918732971902
0.51429844,0.4714736,./static/semImages/10994-303david.jpg,81.4408331178448,204.0,0.18120911360419842
0.36476532,0.5994648,./static/semImages/06288-backoper.jpg,45.57116883116883,159.375,0.7857980964835803
0.5015279,0.98849237,./static/semImages/07321-venice.jpg,52.56578476513109,197.625,0.5387298946200777
0.39852455,0.40851182,./static/semImages/07549-36amor_v.jpg,42.14791384636745,153.0,0.5952409686383485
0.34981498,0.24028401,./static/semImages/29507-augustin.jpg,94.55565749235474,223.125,0.2847681831353231
0.051573534,0.45045924,./static/semImages/00949-01jerome.jpg,71.63374125874125,184.875,0.8164293085655315
0.114537224,0.30735764,./static/semImages/03824-110madon.jpg,118.7492205323194,204.0,0.6623775811209439
0.4599777,0.24735387,./static/semImages/08642-01attrib.jpg,73.17343701850744,172.125,0.4160956380783967
0.5998291,0.9338379,./static/semImages/29156-heavysea.jpg,138.32030529953917,204.0,0.3331170311242598
0.09151791,0.55037075,./static/semImages/39822-1concert.jpg,64.33623500260825,172.125,0.4103511777301927
0.37612453,0.5054727,./static/semImages/14032-mystic_m.jpg,53.0999727796887,184.875,0.44255078772802653
0.37780815,0.07629446,./static/semImages/40344-3green.jpg,113.70440748335486,146.625,0.16387612387612388
0.19684218,0.38900352,./static/semImages/19539-adonis.jpg,104.66149707232157,235.875,0.3143589217296114
0.46823275,0.3642062,./static/semImages/08727-peace.jpg,49.04165342934802,191.25,0.6067983275509297
0.2764152,0.41214418,./static/semImages/35648-11sketch.jpg,47.21337713894593,146.625,0.46975485877170253
0.071646504,0.6900698,./static/semImages/30967-byron.jpg,80.17974545454545,216.75,0.5984093567251462
0.37035245,0.88433194,./static/semImages/05981-landsca2.jpg,106.54952898550725,197.625,0.2409659090909091
0.39699027,0.7189396,./static/semImages/14379-courtier.jpg,196.83181467181467,229.5,0.4042931392931393
0.4313162,0.5595594,./static/semImages/05184-cornar10.jpg,75.34190812720848,197.625,0.6434263140922283
0.41577005,0.7267908,./static/semImages/06678-summer2.jpg,78.91470417521185,165.75,0.26411974977658625
0.4169491,0.8192546,./static/semImages/06134-fresco1.jpg,61.776863399783956,184.875,0.3036524936061381
0.3040935,0.5507729,./static/semImages/19585-prodigal.jpg,79.20479175448376,184.875,0.4964968093093093
0.36956227,0.075675,./static/semImages/08247-23oldtes.jpg,107.13751230425056,242.25,0.6318933044967108
0.40852815,0.8905802,./static/semImages/38594-feast.jpg,46.1336698527113,165.75,0.40963280116110307
0.5476712,0.8543347,./static/semImages/24307-10marko.jpg,63.946502057613166,178.5,0.33066372735938987
0.25831527,0.041502092,./static/semImages/01129-crucifix.jpg,59.2214652014652,178.5,0.38204853675945755
0.15970169,0.26468322,./static/semImages/24780-virgin.jpg,37.38740551511758,210.375,0.34416009621809435
0.68920183,0.1738317,./static/semImages/14913-1ponta01.jpg,60.1279941084415,178.5,0.5991038866312389
0.16737555,0.4054245,./static/semImages/30404-longneck.jpg,59.77198193839703,191.25,0.5050904857656895
0.34251675,0.8215453,./static/semImages/06563-issus.jpg,68.10178846153846,197.625,0.4771152312599681
0.47443885,0.23698784,./static/semImages/16786-2north1.jpg,40.726351351351354,102.0,0.5425324551355479
0.47743106,0.2448208,./static/semImages/07973-farnes18.jpg,49.088213025675365,197.625,0.3272584658660608
0.13021754,0.18197662,./static/semImages/41380-07dipty2.jpg,62.719341100843714,216.75,0.3141969847431615
0.2733127,0.334794,./static/semImages/36298-christ.jpg,81.2206611570248,178.5,0.5805134596211365
0.23946011,0.3708828,./static/semImages/03327-christ4e.jpg,92.41023561643836,210.375,0.6288059622038861
0.2526984,0.418391,./static/semImages/36315-agony.jpg,69.32327098321343,153.0,0.7008287606433302
0.36207268,0.14474183,./static/semImages/00534-2east02.jpg,56.28733802867085,133.875,0.38675560538116593
0.013530374,0.70576376,./static/semImages/10306-02wise.jpg,44.63837032532685,133.875,0.19792733123002026
0.4839244,0.90750265,./static/semImages/29571-siege.jpg,40.55660508403945,108.375,0.22409459728703637
0.46040505,0.15610133,./static/semImages/07881-2camerin.jpg,99.20635535067038,191.25,0.27428492063492066
0.43192083,0.32667723,./static/semImages/39659-07lawren.jpg,66.75661375661376,140.25,0.4174194587628866
0.4830822,0.09453744,./static/semImages/30893-farnesi1.jpg,63.99110639301722,133.875,0.6935387145748988
0.14582726,0.7363346,./static/semImages/14155-08music.jpg,58.8030698548606,133.875,0.3408698099929627
0.3198157,0.2945902,./static/semImages/03860-137alle3.jpg,119.7793264117498,229.5,0.5030716520184716
0.105245784,0.30753776,./static/semImages/26123-33nopor1.jpg,118.23889450222883,242.25,0.7985310986274754
0.37536794,0.38513777,./static/semImages/42088-06jerome.jpg,175.57170511080957,178.5,0.751301580333626
0.45480493,0.059886966,./static/semImages/16013-04bay21.jpg,77.84778104138852,197.625,0.5674890485368845
0.10974034,0.29159832,./static/semImages/11653-4embrasu.jpg,80.91346944650053,178.5,0.713734375
0.62574637,0.74093544,./static/semImages/17244-auvers04.jpg,104.06165769115114,172.125,0.6515295437546746
0.54070127,0.04754906,./static/semImages/33001-02farnes.jpg,52.81907196834251,108.375,0.44602264492753624
0.22242638,0.3934032,./static/semImages/00684-virgin.jpg,105.18139576365664,229.5,0.5350786102484472
0.44045064,0.1737132,./static/semImages/13559-2west1.jpg,53.09598499061914,165.75,0.5843308311736081
0.3689472,0.76494217,./static/semImages/20254-singeri1.jpg,94.3027987012987,197.625,0.5523257665390429
0.64633745,0.14901868,./static/semImages/10696-stillif.jpg,85.70334633315403,204.0,0.38041491748697165
0.46367764,0.51830554,./static/semImages/35875-dianaact.jpg,96.30242711864406,204.0,0.5262408814425179
0.490487,0.68338424,./static/semImages/08585-5portra2.jpg,118.62602328797847,242.25,0.2977057886351567
0.38361067,0.44912696,./static/semImages/33347-sebasti.jpg,69.51032527105922,197.625,0.2432749595220991
0.35434374,0.48616737,./static/semImages/32650-aaron.jpg,127.70322675952306,235.875,0.29315842135816406
0.5804186,0.806499,./static/semImages/29201-11munkac.jpg,73.59070142768466,184.875,0.3657721631205674
0.40059218,0.15258794,./static/semImages/37040-1antich1.jpg,111.97549354005167,191.25,0.4537514886859865
0.46815535,0.41004103,./static/semImages/13133-apollo_c.jpg,110.79650805270863,210.375,0.4238691660290742
0.045343958,0.7355549,./static/semImages/41516-tortasso.jpg,72.02217179902755,165.75,0.2173428140486964
0.277188,0.5839281,./static/semImages/12049-oldcandl.jpg,72.09698560909648,216.75,0.2999703410776075
0.16185665,0.28485814,./static/semImages/29864-virgin_lo.jpg,38.97258362168397,133.875,0.1578584891982021
0.032139026,0.43872127,./static/semImages/41404-14ufres4.jpg,89.11906259541985,197.625,0.4170228274999089
0.51023674,0.8869073,./static/semImages/17904-2resting.jpg,44.36357029298206,121.125,0.4090032128514056
0.055967428,0.46792734,./static/semImages/04539-villamag.jpg,28.24544246611746,133.875,0.48711473943189443
0.5066101,0.032501265,./static/semImages/31417-004siena.jpg,44.292425531914894,216.75,0.6078103092783506
0.05439368,0.66813177,./static/semImages/18424-2105grec.jpg,77.09115294117647,216.75,0.22264334799324043
0.43783692,0.053706583,./static/semImages/23787-scipio_m.jpg,40.24970238095238,172.125,0.27949115869581437
0.46223286,0.07272843,./static/semImages/34914-07englis.jpg,48.97998783454988,178.5,0.7531859131859132
0.28072602,0.3048829,./static/semImages/43973-2miraflo.jpg,77.15898264984227,153.0,0.1651565488774791
0.49332923,0.673019,./static/semImages/40054-1redhea4.jpg,50.17799779977998,133.875,0.3755376254180602
0.29683125,0.63965875,./static/semImages/26334-manwoman.jpg,92.19658508158508,210.375,0.4954257929118264
0.41500464,0.42125493,./static/semImages/04690-013naple.jpg,112.15448203592814,229.5,0.4079068019541526
0.6217719,0.3110502,./static/semImages/17010-nuenen25.jpg,129.46228874172186,248.625,0.4940960890960891
0.64827734,0.26730362,./static/semImages/19407-stillif2.jpg,109.25250253292806,204.0,0.42551900025503697
0.55762917,0.7238647,./static/semImages/25372-shadow.jpg,47.25940594059406,159.375,0.2534213144802304
0.6013628,0.76922387,./static/semImages/28594-1vethe6.jpg,59.60331971399387,204.0,0.34628311747330154
0.5567133,0.8127082,./static/semImages/35333-edgefore.jpg,45.90519691780822,153.0,0.6885369086460033
0.27517292,0.5983614,./static/semImages/41017-13allego.jpg,58.92734833659491,204.0,0.2606158957321748
0.007538059,0.6573751,./static/semImages/10416-19melanc.jpg,86.98465928659287,242.25,0.29641575492341354
0.3529396,0.120855376,./static/semImages/15346-missal.jpg,72.90944892473118,172.125,0.6739030612244898
0.30427945,0.35047334,./static/semImages/32760-04oddi.jpg,96.97484362139917,229.5,0.7913998983739837
0.541455,0.92074174,./static/semImages/32643-rocky_cr.jpg,54.07536676646706,204.0,0.4945203193033382
0.21640112,0.29682675,./static/semImages/43023-mad_john.jpg,45.8149574829932,159.375,0.4531122568549332
0.39000413,0.49939564,./static/semImages/32688-thetis.jpg,109.43139375,223.125,0.45363472622478385
0.22265583,0.32507974,./static/semImages/04451-annuncia.jpg,84.0680279053939,184.875,0.5815820661896244
0.40209648,0.22177434,./static/semImages/26670-5outsidf.jpg,78.00136446331109,216.75,0.5121822212245356
0.11562157,0.6427167,./static/semImages/20176-aragon.jpg,128.556412803532,229.5,0.44269348537641223
0.45232236,0.83417946,./static/semImages/33467-02mythol.jpg,83.69886194029851,235.875,0.8613064039408866
0.38221604,0.29310727,./static/semImages/05255-11shipfo.jpg,89.82642998027613,204.0,0.9155515091661008
0.4979852,0.041474193,./static/semImages/22726-0view1.jpg,96.16756756756757,184.875,0.19191264529764002
0.43676674,0.4465592,./static/semImages/42844-10venus.jpg,78.23789147286821,191.25,0.3601171847088246
0.2296245,0.36853126,./static/semImages/03335-mystic_m.jpg,87.75781886087769,178.5,0.20639628482972136
0.41702667,0.43667,./static/semImages/32221-26david.jpg,85.02352006688963,184.875,0.7339801173793269
0.16761152,0.70238006,./static/semImages/35573-20brandt.jpg,84.49855496453901,216.75,0.22576312790391864
0.49428996,0.80234754,./static/semImages/28475-mountain.jpg,118.89000549714835,127.5,0.9321811175337187
0.46074572,0.5466867,./static/semImages/38746-venus_ad.jpg,125.31504870005368,235.875,0.44948184233835253
0.3114058,0.1986386,./static/semImages/05578-41zenobi.jpg,110.76027130525085,191.25,0.8404697676803938
0.35131577,0.24165845,./static/semImages/23060-43nichol.jpg,151.88092165898618,223.125,0.47194006968641117
0.36429477,0.71315885,./static/semImages/28448-landscap.jpg,82.45216374269006,184.875,0.4747875166002656
0.13134538,0.6246478,./static/semImages/19920-06wyatt.jpg,138.14194824961947,248.625,0.843595470273671
0.4934076,0.12837276,./static/semImages/02955-rocca2.jpg,90.7271480608528,204.0,0.4374210110584518
0.31979752,0.536332,./static/semImages/19348-wedding1.jpg,75.86915567282323,223.125,0.34761055592124945
0.113326244,0.2498936,./static/semImages/40261-m_zodiax.jpg,105.08372252747253,223.125,0.5214502283105023
0.13825141,0.75859725,./static/semImages/23576-pendant2.jpg,95.0080172413793,204.0,0.3794930981595092
0.47004732,0.41850132,./static/semImages/41638-bathouse.jpg,96.34016629899881,204.0,0.8945974640743871
0.054937933,0.6039815,./static/semImages/23275-04young.jpg,90.81319934564151,191.25,0.5429845119217445
0.5688636,0.76346475,./static/semImages/17222-copies14.jpg,101.11763492063493,184.875,0.25238779920212767
0.16361365,0.8042676,./static/semImages/30461-balbi_gm.jpg,171.00656006560067,216.75,0.7113071321592729
0.111405596,0.8367157,./static/semImages/09861-courb201.jpg,96.9281346749226,153.0,0.6546622369878183
0.43100762,0.67188394,./static/semImages/40065-4late4.jpg,87.27939187092771,184.875,0.23644435075885328
0.594429,0.8811745,./static/semImages/09895-courb400.jpg,85.9781604120677,197.625,0.3685753326141676
0.45023647,0.92559195,./static/semImages/10878-giralda.jpg,76.81287019457021,172.125,0.33355243830787307
0.49981245,0.8450088,./static/semImages/05419-landruin.jpg,84.28721288014312,216.75,0.36068112738325503
0.49965063,0.035780016,./static/semImages/23102-transept.jpg,73.43972759856631,184.875,0.3996749729144095
0.13793735,0.6880963,./static/semImages/13009-genoese2.jpg,111.70110648714811,223.125,0.5663018500486855
0.12524891,0.33689675,./static/semImages/19591-virgin_c.jpg,74.78446323529411,184.875,0.6633004506150286
0.16060072,0.61019987,./static/semImages/05080-port_wom.jpg,122.2470042708969,223.125,0.3856491228070175
0.54139537,0.021439744,./static/semImages/17992-01chapel.jpg,115.3544305307096,216.75,0.6274306722689076
0.3492342,0.41402838,./static/semImages/44763-martyrdo.jpg,131.97720085470087,204.0,0.4048887827818269
0.46914497,0.7173439,./static/semImages/17299-selfpo26.jpg,79.82131818181819,165.75,0.31403554778554776
0.33070147,0.46272486,./static/semImages/07891-liriope.jpg,116.08196078431372,223.125,0.34002920774005113
0.36432943,0.6373599,./static/semImages/24195-visit.jpg,82.89602888086642,191.25,0.24821866666666667
0.22193956,0.723393,./static/semImages/20229-flaxman.jpg,126.70785714285714,121.125,0.1489456407563025
0.44310915,0.27164465,./static/semImages/32432-1valle4.jpg,106.33787729511867,210.375,0.4230335799658509
0.62225395,0.3101039,./static/semImages/19444-stillboo.jpg,95.4613552631579,204.0,0.41238146551724136
0.090856545,0.46704298,./static/semImages/24476-jerome.jpg,98.64517142857143,197.625,0.4305242162040679
0.5235439,0.73148525,./static/semImages/28572-1argen7.jpg,84.993633845379,197.625,0.7342987368916496
0.37093198,0.276918,./static/semImages/05294-2outer.jpg,93.36209182122225,191.25,0.4589190031152648
0.18453598,0.42656288,./static/semImages/35399-07desce2.jpg,146.60121406727828,210.375,0.31036942411269164
0.36051476,0.42209843,./static/semImages/07582-52david.jpg,85.94188596491227,197.625,0.6148195819581959
0.3946228,0.35551175,./static/semImages/39607-33luke.jpg,99.43267234276297,197.625,0.38909870276367736
0.26076812,0.6589331,./static/semImages/08658-08h_card.jpg,88.37955668604651,184.875,0.21917908652232682
0.19245818,0.17121716,./static/semImages/26040-13john4.jpg,143.11562395053437,204.0,0.41117204561999515
0.31399882,0.6953914,./static/semImages/42814-2coccin.jpg,75.9532941752325,140.25,0.5290124902419985
0.3466701,0.4197566,./static/semImages/07534-31david.jpg,102.92261363636364,140.25,0.6704482701264138
0.65876174,0.82182395,./static/semImages/28580-lazare2.jpg,77.9688671875,178.5,0.39123006833712987
0.28122696,0.58531433,./static/semImages/21311-02wfleas.jpg,56.28805735143259,197.625,0.34567912581699345
0.19828384,0.13076022,./static/semImages/13211-coronati.jpg,37.22297086165143,153.0,0.5866346153846154
0.43465862,0.83741695,./static/semImages/04101-1rest.jpg,99.08914669223394,197.625,0.7456604180133591
0.49673387,0.12933,./static/semImages/17443-ceiling.jpg,73.24259181089067,204.0,0.31771381409264415
0.53244835,0.40578023,./static/semImages/03020-08pruden.jpg,82.31334470494302,216.75,0.5646632754010402
0.4489387,0.80794156,./static/semImages/35597-01landsc.jpg,62.310627995615974,223.125,0.768100088528894
0.65004414,0.27811033,./static/semImages/33287-stillif1.jpg,74.41667745066322,197.625,0.762777192313729
0.6146649,0.3179491,./static/semImages/42660-vanitas.jpg,54.34778109452736,223.125,0.7244350741719163
0.26911885,0.3789313,./static/semImages/33404-05passio.jpg,80.0792087183132,223.125,0.7231085908764215
0.26903573,0.44789135,./static/semImages/39114-adorshep.jpg,88.32835338733086,191.25,0.4703916280845783
0.54298663,0.65995175,./static/semImages/39980-1misc03.jpg,64.06822277673805,184.875,0.567093358193792
0.51784337,0.8054657,./static/semImages/09253-bearded.jpg,67.08034434904266,172.125,0.24330722367275892
0.051345598,0.6852919,./static/semImages/39790-15bembo.jpg,58.77094064949608,165.75,0.37130328203731444
0.12195994,0.20692323,./static/semImages/12290-3ruccela.jpg,69.6108571141479,191.25,0.31044705843909415
0.1781765,0.50550044,./static/semImages/18421-2102grec.jpg,62.81240783230491,204.0,0.3169644371864263
0.31109262,0.539967,./static/semImages/43136-esther_a.jpg,76.02851188784693,191.25,0.5828349336991312
0.47555915,0.44509286,./static/semImages/33965-t_venus.jpg,121.62680652680653,235.875,0.28177299703264097
0.4348167,0.42993435,./static/semImages/05759-venus_vu.jpg,81.81082728592162,191.25,0.4453917525773196
0.2975118,0.6417567,./static/semImages/20149-concert.jpg,143.95885714285714,235.875,0.507727793040293
0.30063114,0.62274534,./static/semImages/26360-writing1.jpg,155.28102272727273,229.5,0.225274040039383
0.49363157,0.14242949,./static/semImages/11973-allegr13.jpg,53.64425539257981,191.25,0.2902943143812709
0.45955226,0.89545417,./static/semImages/23009-salzburg.jpg,81.1680926916221,216.75,0.3302808798646362
0.4819091,0.0995183,./static/semImages/12015-pesaro1.jpg,54.84817537362288,172.125,0.2805522552255226
0.49423262,0.48149043,./static/semImages/34174-untying.jpg,47.176957666154856,191.25,0.6902964453386988
0.62832105,0.7529812,./static/semImages/17257-auvers17.jpg,51.83994423791822,197.625,0.39041193181818185
0.16762137,0.34039015,./static/semImages/00654-lamentat.jpg,98.39349050779441,248.625,0.37708968609865473
0.6199007,0.767151,./static/semImages/17147-arles69.jpg,45.605801998557745,197.625,0.8334859584859585
0.41968977,0.0658169,./static/semImages/38961-05worshj.jpg,49.55973444038088,204.0,0.5130837493809479
0.5123836,0.70726043,./static/semImages/34073-3renoi201.jpg,72.20651340996169,197.625,0.26493978037548704
0.44127318,0.5506422,./static/semImages/24579-crucifix.jpg,40.277636904761906,133.875,0.8593392480375326
0.30360138,0.11509676,./static/semImages/12248-verso02.jpg,81.88514327062228,216.75,0.257156588285242
0.36923432,0.11456904,./static/semImages/29365-1west.jpg,58.97978977544195,197.625,0.595446170428146
0.51811373,0.89889646,./static/semImages/05695-the_mil.jpg,72.33994117493948,197.625,0.7718485267034991
0.31953302,0.23925637,./static/semImages/25212-crucifix.jpg,52.66154247489146,172.125,0.4154891122278057
0.17508808,0.3330956,./static/semImages/32804-35canig1.jpg,94.01274409044193,197.625,0.3815312185538358
0.49808314,0.025876824,./static/semImages/34967-2mustai.jpg,72.46468670771459,172.125,0.3761985472154964
0.44191578,0.94572055,./static/semImages/42913-3landsc1.jpg,80.57986837011227,159.375,0.20260461538461538
0.0630424,0.71654683,./static/semImages/39484-02beard.jpg,60.69117101061855,165.75,0.15118147769833162
0.4851802,0.9844288,./static/semImages/18765-guard307.jpg,44.48100524205982,153.0,0.3935190767638013
0.49086273,0.22880037,./static/semImages/33008-09farnes.jpg,79.91314770696843,178.5,0.2905410022779043
0.3216041,0.21760656,./static/semImages/36204-panel3.jpg,86.78746028055491,242.25,0.5829913728432108
0.31412414,0.18129395,./static/semImages/24518-03clemen.jpg,65.12821217115302,197.625,0.229057123847543
0.4246516,0.78912187,./static/semImages/06146-ruinsfig.jpg,134.8229918229918,223.125,0.2534790528233151
0.27018756,0.098409586,./static/semImages/16127-chris07.jpg,96.30564614949571,191.25,0.3390793473044313
0.058315683,0.49930054,./static/semImages/25099-1nichola.jpg,64.71323129251701,172.125,0.4695257048092869
0.55979854,0.77754706,./static/semImages/36837-zreturn.jpg,74.69988171679621,204.0,0.6221898670257532
0.4380772,0.11972289,./static/semImages/22574-5vault1.jpg,63.0655431515672,204.0,0.21877098920562743
0.51329535,0.3905056,./static/semImages/10191-adamev02.jpg,47.76275438596491,165.75,0.5711747698394583
0.45483944,0.13659717,./static/semImages/30484-salviati.jpg,75.02534645174796,184.875,0.48515678627145087
0.33961743,0.18431959,./static/semImages/41479-sickshri.jpg,57.3081396484375,172.125,0.40606296296296296
0.3742192,0.7394328,./static/semImages/32534-8apollo.jpg,61.59508496732026,197.625,0.6290218270008084
0.36666188,0.61972463,./static/semImages/06784-tavern2.jpg,99.6139097459234,197.625,0.5144543117550829
0.61309135,0.78584033,./static/semImages/28640-1vario15.jpg,112.9816300496102,229.5,0.26053346783764536
0.56425315,0.74533033,./static/semImages/40451-uhde4.jpg,62.420433650015326,184.875,0.41978317787596137
